student_ID,gender,attendance_percentage,eng_marks,hindi_marks,math_marks,sci_marks,social_marks,computer_marks,hobbies,interested_stream,extracurricular_activities,study_hours_per_day,social_media_hours,prefer_to_study_in,stress_level,total_marks,avg_marks,interested_stream_grouped,sci_avg,arts_avg,commerce_avg,study_efficiency,stress_ratio,attendance_category,attendance_encoded
S1000,Male,70.3,81,96,78,87,93,82,Video Games,Engineering,Yes,4.0,3.0,Morning,5.0,517,86.16666666666667,Science,82.0,88.0,83.5,21.541666666666668,0.5802707930367504,Medium,2
S1001,Female,88.4,64,84,85,69,98,90,Cinema,Commerce,No,5.0,0.5,Morning,5.0,490,81.66666666666667,Commerce,77.0,84.0,84.25,16.333333333333336,0.6122448979591836,High,0
S1002,Male,82.1,75,80,65,81,56,86,Cinema,Science,Yes,2.0,4.0,Anytime,8.0,443,73.83333333333333,Science,76.75,74.25,70.5,36.916666666666664,1.0835214446952597,High,0
S1003,Female,79.3,69,32,70,71,59,67,Reading books,Arts,No,3.0,4.0,Anytime,4.0,368,61.333333333333336,Arts,69.25,56.75,66.25,20.444444444444446,0.6521739130434783,Medium,2
S1004,Male,62.9,76,40,62,65,66,55,Video Games,Science,Yes,4.5,5.0,Morning,5.0,364,60.66666666666666,Science,64.5,59.25,64.75,13.48148148148148,0.8241758241758244,Medium,2
S1005,Female,49.2,85,90,85,87,91,95,Cinema,Commerce,Yes,4.5,0.5,Night,1.0,533,88.83333333333333,Commerce,88.0,90.25,89.0,19.74074074074074,0.11257035647279551,Low,1
S1006,Male,97.9,66,53,75,76,81,79,Reading books,Medical,Yes,4.0,2.5,Morning,2.0,430,71.66666666666667,Science,74.0,69.75,75.25,17.916666666666668,0.27906976744186046,High,0
S1007,Male,44.3,62,83,88,68,82,90,Sports,Engineering,Yes,4.0,3.5,Morning,5.0,473,78.83333333333333,Science,77.0,79.25,80.5,19.708333333333332,0.6342494714587739,Low,1
S1008,Male,64.2,88,79,65,74,81,79,Video Games,Engineering,No,0.0,3.0,Morning,4.0,466,77.66666666666667,Science,76.5,81.75,78.25,77.66666666666667,0.5150214592274678,Medium,2
S1009,Male,40.1,87,81,84,74,75,90,Video Games,Commerce,Yes,5.0,1.1,Anytime,3.0,491,81.83333333333333,Commerce,83.75,83.25,84.0,16.366666666666667,0.3665987780040733,Low,1
S1010,Male,44.1,70,70,75,61,80,81,Video Games,Arts,Yes,0.0,2.5,Morning,3.0,437,72.83333333333333,Arts,71.75,75.25,76.5,72.83333333333333,0.41189931350114417,Low,1
S1011,Female,40.6,86,70,90,67,87,81,Cinema,Medical,Yes,3.5,1.5,Night,2.0,481,80.16666666666667,Science,81.0,81.0,86.0,22.904761904761905,0.24948024948024947,Low,1
S1012,Female,93.4,61,70,67,55,57,96,Reading books,Arts,No,4.5,3.5,Morning,3.0,406,67.66666666666667,Arts,69.75,71.0,70.25,15.037037037037038,0.44334975369458124,High,0
S1013,Male,73.7,61,84,85,58,86,74,Cinema,Management,No,1.0,0.5,Anytime,5.0,448,74.66666666666667,Commerce,69.5,76.25,76.5,74.66666666666667,0.6696428571428571,Medium,2
S1014,Male,98.6,57,48,73,75,50,89,Cinema,Engineering,No,1.0,3.0,Anytime,7.0,392,65.33333333333333,Science,73.5,61.0,67.25,65.33333333333333,1.0714285714285714,High,0
S1015,Male,98.0,63,73,88,86,72,85,Video Games,Arts,Yes,3.5,1.0,Anytime,4.0,467,77.83333333333333,Arts,80.5,73.25,77.0,22.238095238095237,0.5139186295503212,High,0
S1016,Male,40.1,77,97,61,69,79,88,Sports,Management,No,5.0,4.5,Anytime,5.0,471,78.5,Commerce,73.75,85.25,76.25,15.7,0.6369426751592357,Low,1
S1017,Male,76.9,67,81,85,84,87,76,Cinema,Law,No,3.5,2.0,Night,4.0,480,80.0,Arts,78.0,77.75,78.75,22.857142857142858,0.5,Medium,2
S1018,Male,53.5,89,75,75,89,83,93,Cinema,Management,Yes,2.5,0.5,Anytime,6.0,504,84.0,Commerce,86.5,85.0,85.0,33.6,0.7142857142857143,Low,1
S1019,Female,53.1,61,66,87,57,79,84,Cinema,Pharmacy,No,4.0,3.5,Anytime,2.0,434,72.33333333333333,Science,72.25,72.5,77.75,18.083333333333332,0.2764976958525346,Low,1
S1020,Male,77.6,56,56,55,81,62,97,Sports,Management,No,3.5,6.0,Anytime,5.0,407,67.83333333333333,Commerce,72.25,67.75,67.5,19.38095238095238,0.7371007371007371,Medium,2
S1021,Male,91.4,81,69,79,77,65,70,Cinema,Medical,No,2.0,1.0,Morning,4.0,441,73.5,Science,76.75,71.25,73.75,36.75,0.54421768707483,High,0
S1022,Female,95.2,67,89,71,70,65,91,Cinema,Agriculture,No,2.0,4.0,Anytime,6.0,453,75.5,Science,74.75,78.0,73.5,37.75,0.794701986754967,High,0
S1023,Male,68.2,80,70,86,71,92,82,Video Games,Pharmacy,Yes,3.0,3.5,Morning,6.0,481,80.16666666666667,Science,79.75,81.0,85.0,26.722222222222225,0.7484407484407484,Medium,2
S1024,Male,86.7,70,83,64,72,60,95,Cinema,Arts,No,6.0,3.0,Anytime,9.0,444,74.0,Arts,75.25,77.0,72.25,12.333333333333334,1.2162162162162162,High,0
S1025,Male,40.8,65,73,87,53,92,72,Sports,Commerce,No,4.0,2.5,Morning,6.0,442,73.66666666666667,Commerce,69.25,75.5,79.0,18.416666666666668,0.8144796380090498,Low,1
S1026,Male,74.2,95,81,73,69,67,90,Cinema,Agriculture,No,6.0,0.5,Anytime,3.0,475,79.16666666666667,Science,81.75,83.25,81.25,13.194444444444445,0.37894736842105264,Medium,2
S1027,Male,66.9,81,72,83,90,72,83,Sports,Science,No,3.5,3.5,Morning,7.0,481,80.16666666666667,Science,84.25,77.0,79.75,22.904761904761905,0.8731808731808731,Medium,2
S1028,Female,51.5,75,94,66,58,68,94,Sports,Science,Yes,4.0,1.0,Night,5.0,455,75.83333333333333,Science,73.25,82.75,75.75,18.958333333333332,0.6593406593406593,Low,1
S1029,Female,68.2,70,97,55,80,69,65,Reading books,Commerce,Yes,3.5,1.5,Night,3.0,436,72.66666666666667,Commerce,67.5,75.25,64.75,20.761904761904763,0.4128440366972477,Medium,2
S1030,Male,94.5,72,57,48,75,59,87,Sports,Arts,Yes,0.0,4.0,Morning,7.0,398,66.33333333333333,Arts,70.5,68.75,66.5,66.33333333333333,1.0552763819095479,High,0
S1031,Male,57.3,79,65,80,70,90,78,Sports,Law,Yes,4.0,5.0,Anytime,4.0,462,77.0,Arts,76.75,78.0,81.75,19.25,0.5194805194805194,Low,1
S1032,Male,81.3,93,69,70,70,61,93,Sports,Science,Yes,4.0,4.0,Anytime,4.0,456,76.0,Science,81.5,79.0,79.25,19.0,0.5263157894736842,High,0
S1033,Male,95.0,60,84,88,53,84,73,Cinema,Management,No,5.0,3.5,Anytime,6.0,442,73.66666666666667,Commerce,68.5,75.25,76.25,14.733333333333334,0.8144796380090498,High,0
S1034,Male,79.5,78,92,63,48,53,92,Video Games,Agriculture,No,5.0,0.5,Anytime,3.0,426,71.0,Science,70.25,78.75,71.5,14.2,0.4225352112676057,Medium,2
S1035,Male,45.6,62,84,84,64,68,81,Sports,Management,No,2.0,1.0,Morning,5.0,443,73.83333333333333,Commerce,72.75,73.75,73.75,36.916666666666664,0.6772009029345373,Low,1
S1036,Female,57.0,82,81,72,64,91,90,Sports,Law,Yes,3.5,2.0,Anytime,5.0,480,80.0,Arts,77.0,86.0,83.75,22.857142857142858,0.625,Low,1
S1037,Female,69.7,89,71,90,67,89,76,Cinema,Law,Yes,5.0,3.5,Night,3.0,482,80.33333333333333,Arts,80.5,81.25,86.0,16.066666666666666,0.37344398340248963,Medium,2
S1038,Male,97.2,65,78,65,77,85,94,Video Games,Medical,Yes,2.5,2.0,Morning,2.0,464,77.33333333333333,Science,75.25,80.5,77.25,30.93333333333333,0.25862068965517243,High,0
S1039,Male,74.0,71,74,84,77,75,59,Video Games,Engineering,No,0.0,5.0,Anytime,7.0,440,73.33333333333333,Science,72.75,69.75,72.25,73.33333333333333,0.9545454545454546,Medium,2
S1040,Female,78.3,69,57,50,87,63,88,Sports,Law,Yes,1.5,5.0,Morning,8.0,414,69.0,Arts,73.5,69.25,67.5,46.0,1.1594202898550725,Medium,2
S1041,Female,90.0,78,85,80,57,75,77,Reading books,Hotel-management,Yes,1.5,3.0,Night,5.0,452,75.33333333333333,Commerce,73.0,78.75,77.5,50.22222222222222,0.6637168141592921,High,0
S1042,Female,50.5,45,62,69,40,58,95,Cinema,Science,No,5.0,6.0,Anytime,6.0,369,61.5,Science,62.25,65.0,66.75,12.3,0.975609756097561,Low,1
S1043,Male,45.4,76,60,81,50,56,72,Cinema,Management,Yes,4.0,3.0,Anytime,5.0,395,65.83333333333333,Commerce,69.75,66.0,71.25,16.458333333333332,0.759493670886076,Low,1
S1044,Male,42.7,77,54,63,72,62,88,Sports,Commerce,No,0.0,4.5,Anytime,4.0,416,69.33333333333333,Commerce,75.0,70.25,72.5,69.33333333333333,0.576923076923077,Low,1
S1045,Female,97.0,88,44,86,79,66,80,Sports,Law,Yes,0.5,1.5,Morning,4.0,443,73.83333333333333,Arts,83.25,69.5,80.0,147.66666666666666,0.5417607223476298,High,0
S1046,Male,59.7,69,84,70,87,80,96,Sports,Engineering,Yes,0.5,4.0,Anytime,4.0,486,81.0,Science,80.5,82.25,78.75,162.0,0.4938271604938272,Low,1
S1047,Male,66.9,91,89,89,83,90,74,Video Games,Science,No,0.5,0.5,Anytime,7.0,516,86.0,Science,84.25,86.0,86.0,172.0,0.813953488372093,Medium,2
S1048,Male,43.9,88,69,64,79,76,91,Reading books,Commerce,No,3.0,4.5,Morning,5.0,467,77.83333333333333,Commerce,80.5,81.0,79.75,25.944444444444443,0.6423982869379015,Low,1
S1049,Male,79.9,59,59,61,62,44,62,Reading books,Commerce,No,4.5,2.0,Night,4.0,347,57.833333333333336,Commerce,61.0,56.0,56.5,12.851851851851853,0.69164265129683,Medium,2
S1050,Male,76.0,79,55,39,65,31,87,Sports,Pharmacy,Yes,1.5,2.0,Morning,8.0,356,59.333333333333336,Science,67.5,63.0,59.0,39.55555555555556,1.348314606741573,Medium,2
S1051,Female,74.0,81,80,65,75,88,76,Sports,Science,No,2.5,1.5,Anytime,7.0,465,77.5,Science,74.25,81.25,77.5,31.0,0.9032258064516129,Medium,2
S1052,Male,64.9,87,64,78,92,68,93,Reading books,Engineering,Yes,4.0,2.0,Anytime,6.0,482,80.33333333333333,Science,87.5,78.0,81.5,20.083333333333332,0.7468879668049793,Medium,2
S1053,Female,50.5,97,81,51,60,79,71,Reading books,Management,No,2.0,1.0,Anytime,2.0,439,73.16666666666667,Commerce,69.75,82.0,74.5,36.583333333333336,0.27334851936218674,Low,1
S1054,Female,45.3,56,65,54,67,32,90,Reading books,Medical,Yes,2.5,4.0,Anytime,4.0,364,60.66666666666666,Science,66.75,60.75,58.0,24.266666666666662,0.6593406593406594,Low,1
S1055,Male,85.6,93,90,79,92,85,79,Sports,Commerce,No,0.5,0.5,Morning,7.0,518,86.33333333333333,Commerce,85.75,86.75,84.0,172.66666666666666,0.8108108108108109,High,0
S1056,Female,58.6,78,79,39,59,42,95,Reading books,Law,No,1.2,4.0,Morning,7.0,392,65.33333333333333,Arts,67.75,73.5,63.5,54.44444444444444,1.0714285714285714,Low,1
S1057,Female,42.3,74,78,80,68,51,73,Sports,Engineering,Yes,1.5,4.5,Morning,6.0,424,70.66666666666667,Science,73.75,69.0,69.5,47.111111111111114,0.8490566037735848,Low,1
S1058,Female,44.9,66,76,90,69,46,90,Sports,Pharmacy,No,1.5,3.0,Anytime,5.0,437,72.83333333333333,Science,78.75,69.5,73.0,48.55555555555555,0.6864988558352403,Low,1
S1059,Male,49.3,72,77,57,59,93,81,Sports,Law,No,3.0,5.0,Anytime,8.0,439,73.16666666666667,Arts,67.25,80.75,75.75,24.38888888888889,1.093394077448747,Low,1
S1060,Female,54.0,48,73,77,90,79,50,Cinema,Arts,Yes,1.5,2.5,Morning,5.0,417,69.5,Arts,66.25,62.5,63.5,46.333333333333336,0.7194244604316546,Low,1
S1061,Female,57.1,97,74,70,61,63,89,Cinema,Engineering,Yes,4.0,4.0,Morning,4.0,454,75.66666666666667,Science,79.25,80.75,79.75,18.916666666666668,0.5286343612334802,Low,1
S1062,Male,42.3,69,58,62,84,61,78,Cinema,Engineering,Yes,1.5,4.0,Anytime,6.0,412,68.66666666666667,Science,73.25,66.5,67.5,45.77777777777778,0.8737864077669902,Low,1
S1063,Male,75.8,95,79,50,53,65,81,Sports,Agriculture,Yes,3.0,3.5,Anytime,3.0,423,70.5,Science,69.75,80.0,72.75,23.5,0.425531914893617,Medium,2
S1064,Male,87.3,75,80,69,68,89,90,Video Games,Law,No,1.0,2.0,Anytime,6.0,471,78.5,Arts,75.5,83.5,80.75,78.5,0.7643312101910829,High,0
S1065,Male,58.9,88,91,72,91,85,85,Cinema,Medical,No,2.0,1.5,Morning,4.0,512,85.33333333333333,Science,84.0,87.25,82.5,42.666666666666664,0.46875,Low,1
S1066,Female,95.5,90,81,79,89,78,68,Reading books,Pharmacy,Yes,0.0,1.5,Morning,4.5,485,80.83333333333333,Science,81.5,79.25,78.75,80.83333333333333,0.5567010309278352,High,0
S1067,Male,56.5,89,39,59,85,80,81,Reading books,Arts,Yes,2.0,3.5,Night,7.0,433,72.16666666666667,Arts,78.5,72.25,77.25,36.083333333333336,0.9699769053117783,Low,1
S1068,Male,74.4,61,77,75,75,63,78,Cinema,Hotel-management,Yes,1.0,3.0,Night,8.0,429,71.5,Commerce,72.25,69.75,69.25,71.5,1.1188811188811187,Medium,2
S1069,Male,99.8,44,88,51,63,55,85,Reading books,Agriculture,No,5.0,0.5,Night,5.0,386,64.33333333333333,Science,60.75,68.0,58.75,12.866666666666665,0.7772020725388602,High,0
S1070,Male,88.2,46,63,70,86,50,65,Sports,Pharmacy,No,1.5,2.5,Anytime,4.0,380,63.333333333333336,Science,66.75,56.0,57.75,42.22222222222222,0.631578947368421,High,0
S1071,Female,70.2,35,67,62,81,68,88,Sports,Engineering,Yes,2.5,3.0,Anytime,1.0,401,66.83333333333333,Science,66.5,64.5,63.25,26.73333333333333,0.14962593516209477,Medium,2
S1072,Female,90.6,86,76,50,61,68,62,Cinema,Science,No,1.5,0.5,Anytime,8.0,403,67.16666666666667,Science,64.75,73.0,66.5,44.77777777777778,1.1910669975186103,High,0
S1073,Male,52.2,45,31,65,73,76,85,Sports,Commerce,Yes,0.5,4.5,Anytime,4.0,375,62.5,Commerce,67.0,59.25,67.75,125.0,0.64,Low,1
S1074,Male,88.8,69,54,40,67,63,75,Video Games,Agriculture,No,3.0,6.0,Morning,4.0,368,61.333333333333336,Science,62.75,65.25,61.75,20.444444444444446,0.6521739130434783,High,0
S1075,Male,90.8,60,69,59,84,84,88,Sports,Arts,No,0.5,4.0,Morning,7.0,444,74.0,Arts,72.75,75.25,72.75,148.0,0.9459459459459459,High,0
S1076,Female,73.5,65,69,75,94,65,65,Reading books,Medical,No,2.0,4.0,Anytime,4.0,433,72.16666666666667,Science,74.75,66.0,67.5,36.083333333333336,0.5542725173210161,Medium,2
S1077,Male,82.5,62,61,37,64,45,84,Cinema,Management,Yes,2.0,3.0,Night,6.0,353,58.833333333333336,Commerce,61.75,63.0,57.0,29.416666666666668,1.019830028328612,High,0
S1078,Male,41.9,75,70,55,89,85,75,Sports,Science,Yes,2.5,3.5,Night,4.0,449,74.83333333333333,Science,73.5,76.25,72.5,29.93333333333333,0.534521158129176,Low,1
S1079,Male,80.6,70,82,69,63,90,90,Reading books,Pharmacy,Yes,2.5,5.0,Anytime,4.0,464,77.33333333333333,Science,73.0,83.0,79.75,30.93333333333333,0.5172413793103449,High,0
S1080,Female,93.7,59,81,39,71,85,67,Sports,Hotel-management,No,0.0,6.0,Night,5.0,402,67.0,Commerce,59.0,73.0,62.5,67.0,0.7462686567164178,High,0
S1081,Female,78.3,48,67,48,98,73,85,Cinema,Arts,No,5.0,5.0,Anytime,3.0,419,69.83333333333333,Arts,69.75,68.25,63.5,13.966666666666665,0.42959427207637235,Medium,2
S1082,Male,94.8,47,44,85,74,85,73,Sports,Science,Yes,2.0,1.5,Morning,1.0,408,68.0,Science,69.75,62.25,72.5,34.0,0.14705882352941177,High,0
S1083,Male,83.1,76,66,90,76,57,88,Cinema,Science,Yes,1.0,2.0,Anytime,2.0,453,75.5,Science,82.5,71.75,77.75,75.5,0.26490066225165565,High,0
S1084,Male,55.7,62,62,76,93,42,61,Reading books,Hotel-management,Yes,3.0,1.5,Anytime,7.0,396,66.0,Commerce,73.0,56.75,60.25,22.0,1.0606060606060606,Low,1
S1085,Male,85.7,70,64,85,40,65,85,Cinema,Pharmacy,No,0.0,1.5,Morning,4.0,409,68.16666666666667,Science,70.0,71.0,76.25,68.16666666666667,0.5867970660146699,High,0
S1086,Female,88.5,56,64,75,85,44,75,Cinema,Hotel-management,No,1.5,3.5,Anytime,4.0,399,66.5,Commerce,72.75,59.75,62.5,44.333333333333336,0.6015037593984962,High,0
S1087,Female,41.9,62,68,32,32,31,87,Video Games,Commerce,No,2.0,6.0,Anytime,6.0,312,52.0,Commerce,53.25,62.0,53.0,26.0,1.1538461538461537,Low,1
S1088,Male,67.8,71,62,62,75,88,55,Sports,Law,No,0.5,4.0,Night,6.0,413,68.83333333333333,Arts,65.75,69.0,69.0,137.66666666666666,0.8716707021791769,Medium,2
S1089,Male,66.3,71,70,60,77,55,79,Sports,Arts,Yes,0.0,3.5,Morning,5.0,412,68.66666666666667,Arts,71.75,68.75,66.25,68.66666666666667,0.7281553398058251,Medium,2
S1090,Female,73.4,26,72,64,70,73,71,Cinema,Medical,No,4.0,4.0,Morning,7.0,376,62.66666666666666,Science,57.75,60.5,58.5,15.666666666666664,1.1170212765957448,Medium,2
S1091,Male,55.3,92,89,69,47,80,86,Sports,Medical,Yes,2.0,2.0,Night,4.0,463,77.16666666666667,Science,73.5,86.75,81.75,38.583333333333336,0.5183585313174945,Low,1
S1092,Male,84.8,80,68,80,74,55,64,Reading books,Pharmacy,No,3.0,0.5,Anytime,1.0,421,70.16666666666667,Science,74.5,66.75,69.75,23.38888888888889,0.14251781472684083,High,0
S1093,Male,94.9,84,78,38,35,38,87,Sports,Engineering,Yes,1.5,4.0,Morning,4.0,360,60.0,Science,61.0,71.75,61.75,40.0,0.6666666666666666,High,0
S1094,Male,85.8,53,58,70,93,45,73,Cinema,Hotel-management,Yes,3.0,2.5,Night,6.0,392,65.33333333333333,Commerce,72.25,57.25,60.25,21.777777777777775,0.9183673469387755,High,0
S1095,Male,62.4,90,73,88,61,60,83,Sports,Law,No,1.0,1.5,Morning,3.0,455,75.83333333333333,Arts,80.5,76.5,80.25,75.83333333333333,0.39560439560439564,Medium,2
S1096,Female,56.0,62,55,78,93,68,66,Cinema,Arts,No,1.0,2.0,Anytime,4.0,422,70.33333333333333,Arts,74.75,62.75,68.5,70.33333333333333,0.5687203791469194,Low,1
S1097,Male,74.0,63,63,89,45,89,90,Sports,Management,No,2.0,3.5,Night,6.0,439,73.16666666666667,Commerce,71.75,76.25,82.75,36.583333333333336,0.8200455580865603,Medium,2
S1098,Male,73.8,73,67,73,59,54,48,Sports,Commerce,No,0.0,3.0,Anytime,3.0,374,62.333333333333336,Commerce,63.25,60.5,62.0,62.333333333333336,0.48128342245989303,Medium,2
S1099,Male,65.9,75,62,70,99,79,82,Video Games,Law,Yes,0.5,5.0,Anytime,3.0,467,77.83333333333333,Arts,81.5,74.5,76.5,155.66666666666666,0.3854389721627409,Medium,2
S1100,Female,65.9,74,72,75,98,74,70,Sports,Management,No,0.0,1.5,Night,4.0,463,77.16666666666667,Commerce,79.25,72.5,73.25,77.16666666666667,0.5183585313174945,Medium,2
S1101,Female,43.8,34,71,61,87,41,88,Reading books,Management,No,1.0,5.0,Anytime,3.0,382,63.66666666666666,Commerce,67.5,58.5,56.0,63.66666666666666,0.4712041884816755,Low,1
S1102,Female,58.0,43,55,90,82,65,63,Reading books,Medical,No,0.5,2.5,Night,4.5,398,66.33333333333333,Science,69.5,56.5,65.25,132.66666666666666,0.678391959798995,Low,1
S1103,Male,97.2,71,74,81,57,88,84,Reading books,Engineering,No,0.5,3.0,Anytime,5.0,455,75.83333333333333,Science,73.25,79.25,81.0,151.66666666666666,0.6593406593406593,High,0
S1104,Male,72.6,69,83,79,69,74,72,Sports,Agriculture,No,2.0,2.0,Anytime,6.0,446,74.33333333333333,Science,72.25,74.5,73.5,37.166666666666664,0.8071748878923768,Medium,2
S1105,Male,66.7,72,49,36,62,77,90,Cinema,Medical,No,1.5,3.5,Anytime,3.0,386,64.33333333333333,Science,65.0,72.0,68.75,42.888888888888886,0.4663212435233161,Medium,2
S1106,Male,59.1,66,80,58,64,65,65,Video Games,Hotel-management,Yes,2.5,1.5,Anytime,5.0,398,66.33333333333333,Commerce,63.25,69.0,63.5,26.53333333333333,0.7537688442211056,Low,1
S1107,Male,67.0,79,66,66,85,68,84,Video Games,Science,Yes,0.5,2.5,Anytime,3.0,448,74.66666666666667,Science,78.5,74.25,74.25,149.33333333333334,0.4017857142857143,Medium,2
S1108,Male,60.9,82,64,75,88,81,50,Reading books,Commerce,Yes,1.5,3.0,Anytime,4.0,440,73.33333333333333,Commerce,73.75,69.25,72.0,48.888888888888886,0.5454545454545455,Medium,2
S1109,Male,73.3,81,77,70,87,75,80,Sports,Science,No,3.0,4.0,Morning,6.0,470,78.33333333333333,Science,79.5,78.25,76.5,26.11111111111111,0.7659574468085106,Medium,2
S1110,Male,42.0,60,44,89,53,67,69,Sports,Pharmacy,Yes,0.5,4.0,Anytime,2.0,382,63.66666666666666,Science,67.75,60.0,71.25,127.33333333333331,0.3141361256544503,Low,1
S1111,Female,60.9,59,50,91,50,79,86,Cinema,Science,No,3.0,0.0,Anytime,1.0,415,69.16666666666667,Science,71.5,68.5,78.75,23.055555555555557,0.14457831325301204,Medium,2
S1112,Male,74.4,73,33,48,54,70,63,Cinema,Management,Yes,3.0,2.5,Anytime,5.0,341,56.833333333333336,Commerce,59.5,59.75,63.5,18.944444444444446,0.8797653958944281,Medium,2
S1113,Male,78.0,41,61,64,76,88,86,Cinema,Commerce,Yes,0.5,3.0,Morning,1.0,416,69.33333333333333,Commerce,66.75,69.0,69.75,138.66666666666666,0.14423076923076925,Medium,2
S1114,Male,60.3,58,79,64,60,46,70,Reading books,Law,No,0.0,4.0,Anytime,4.0,377,62.833333333333336,Arts,63.0,63.25,59.5,62.833333333333336,0.636604774535809,Medium,2
